46127.33962,-0.0023,-0.0141,0.0028,-0.0136,-0.0001,0.0091
46127.36977,0.0058,-0.008,0.0099,-0.0156,0.004,0.0358
46127.39995,0.0078,0.0079,0.0105,-0.0125,-0.009,0.0497
46127.43011,0.0028,0.008,0.0029,-0.0019,-0.0057,0.0379
46127.46026,-0.0018,-0.0084,0.003,0.0059,0.0243,0.0114
46127.49041,0.0038,-0.0097,0.0013,-0.0315,0.0181,0.0156
46127.52056,0.0021,0.0027,-0.0017,-0.0265,-0.0162,0.0303
46127.55071,-0.0048,0.0002,-0.0017,0.0002,-0.0123,0.0582
46127.58089,-0.0015,-0.0114,-0.0047,0.0081,0.0329,0.0029
46127.61104,-0.0012,-0.0119,-0.0033,-0.0242,0.0097,-0.0155
46127.6412,0.003,-0.0122,-0.0108,-0.0437,-0.0214,0.0099
46127.67135,0.0071,-0.0013,-0.0086,-0.0863,-0.0201,0.0174
46127.7015,0.0078,-0.0053,-0.0067,-0.1655,-0.053,0.0288
46127.73165,0.0261,-0.0283,-0.0246,-0.3932,-0.1148,0.0195
46127.76183,0.033,-0.0322,-0.0535,-0.6288,-0.2339,0.1028
46127.79198,-0.0359,-0.0024,0.0133,-0.3111,-0.2818,0.3403
46127.82213,0.0005,-0.0659,0.0249,-0.6365,-0.1247,0.2426
46127.85229,-0.07,0.0705,0.0261,-0.5869,-0.0267,0.0734
46127.88244,-0.0168,0.0362,0.0222,-0.3611,-0.0606,0.1932
46127.91259,0.0054,-0.0279,-0.0119,-0.6226,-0.0331,0.2605
46127.94277,0.0298,0.0441,-0.0295,-0.6003,-0.0592,0.3223
46127.97292,-0.0488,0.005,-0.0293,-1.0874,-0.1034,0.4144
46128.00307,-0.0468,-0.1004,0.0143,-1.949,-0.114,0.5362
46128.03322,0.0291,0.1734,-0.0386,-0.9365,-0.2852,0.3341
46128.06338,-0.0503,0.0242,-0.0059,-0.2664,-0.2589,0.2421
46128.09353,-0.0087,0.0642,-0.0348,-0.3061,-0.1355,0.0077
46128.12371,-0.0377,-0.0025,0.0003,-0.1565,-0.0845,-0.0495
46128.15386,-0.0226,0.0019,-0.0025,-0.1163,-0.0066,-0.0777
46128.18401,-0.0072,-0.0172,0.0021,-0.0677,0.051,-0.1029
